56.6667,62.5,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
65,65,65,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
33.3333,33.3333,33.3333,34.1667,34.1667,34.1667,34.1667,47.5,47.5,47.5,47.5,47.5,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
65,65,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
33.3333,33.3333,38.3333,38.3333,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
