56.6667,62.5,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
64.1667,64.1667,64.1667,64.1667,64.1667,64.1667,64.1667,64.1667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
42.5,42.5,42.5,42.5,42.5,42.5,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
44.1667,44.1667,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,65.8333,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
33.3333,33.3333,35.8333,40.8333,40.8333,40.8333,40.8333,61.6667,65,65,65,65,65,65,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
39.1667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
34.1667,34.1667,34.1667,34.1667,34.1667,34.1667,34.1667,34.1667,34.1667,60,60,60,60,60,60,60,60,60,60,60,60,60,60,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,63.3333,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
33.3333,33.3333,33.3333,33.3333,55,55,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
34.1667,34.1667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
39.1667,39.1667,39.1667,39.1667,57.5,57.5,57.5,57.5,57.5,57.5,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
65,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5
40,40,40,40,65.8333,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667
33.3333,33.3333,33.3333,34.1667,34.1667,34.1667,39.1667,39.1667,39.1667,39.1667,42.5,42.5,52.5,52.5,52.5,52.5,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333,68.3333
